timestamp,meter_id,voltage,current,power,kwh,energy_kwh_cum,power_factor,pattern,energy_kwh,kwh_denoised,rolling_avg_power,deviation_from_normal,loss,anomaly_score,risk_level,prediction,risk_score,explanation,alert
2026-02-01 11:18:21,MTR-003,225.88,230.46,52.0563048,0.05,0.0,650.2876,normal,0.0,0.0905,52.580346399999996,2.4434891739371523,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:23,MTR-003,225.88,232.15,52.438042,0.058,0.0,650.2876,normal,0.0,0.104,52.4261833,2.8252263739371557,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:25,MTR-003,225.88,225.39,50.911093199999996,0.203,0.0001,650.2877,normal,0.0001,0.07050000000000001,51.830424799999996,1.298277573937149,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:27,MTR-003,225.88,227.76,51.44642879999999,0.083,0.0,650.2878,normal,0.0,0.11000000000000001,51.7129672,1.8336131739371453,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:29,MTR-003,225.88,223.92,50.5790496,0.137,0.0001,650.2879,normal,0.0001,0.166,51.3436534,0.9662339739371504,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:31,MTR-003,225.88,232.8,52.584864,0.195,0.0001,650.288,normal,0.0001,0.12,51.3803589,2.972048373937156,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:33,MTR-003,225.88,234.44,52.95530719999999,0.103,0.0001,650.288,normal,0.0001,0.12,51.8914124,3.3424915739371457,,0.027891378820724677,,1,0.0,Normal operation,False
2026-02-01 11:18:35,MTR-003,225.88,226.73,51.213772399999996,0.076,0.0,650.2881,normal,0.0,0.101,51.833248299999994,1.600956773937149,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:37,MTR-003,225.88,228.67,51.6519796,0.099,0.0001,650.2881,normal,0.0001,0.0875,52.1014808,2.03916397393715,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:39,MTR-003,225.88,229.86,51.9207768,0.05,0.0,650.2882,normal,0.0,0.0875,51.935458999999994,2.3079611739371515,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:41,MTR-003,225.88,235.68,53.2353984,0.227,0.0001,650.2883,normal,0.0001,0.138,52.0054818,3.622582773937154,,0.027891378820724677,,1,0.0,Normal operation,False
2026-02-01 11:18:43,MTR-003,225.88,230.44,52.0517872,0.177,0.0001,650.2884,normal,0.0001,0.11349999999999999,52.2149855,2.4389715739371525,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:45,MTR-003,225.88,231.64,52.322843199999994,0.05,0.0,650.2884,normal,0.0,0.11349999999999999,52.3827014,2.710027573937147,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:47,MTR-003,225.88,229.48,51.8349424,0.05,0.0,650.2884,normal,0.0,0.11349999999999999,52.3612428,2.2221267739371555,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:49,MTR-003,225.88,236.09,53.328009200000004,0.411,0.0002,650.2887,normal,0.0002,0.23049999999999998,52.3843955,3.7151935739371567,,0.02934530884392028,,1,0.0,Normal operation,False
2026-02-01 11:18:51,MTR-003,225.88,232.39,52.4922532,0.413,0.0002,650.2889,normal,0.0002,0.287,52.494512,2.879437573937153,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:18:53,MTR-003,225.88,231.51,52.293478799999995,0.163,0.0001,650.289,normal,0.0001,0.287,52.487170899999995,2.6806631739371483,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:18:55,MTR-003,225.88,223.87,50.5677556,0.05,0.0,650.289,normal,0.0,0.10650000000000001,52.1703742,0.9549399739371509,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:57,MTR-003,225.88,233.56,52.7565328,0.05,0.0,650.289,normal,0.0,0.05,52.0275051,3.143717173937155,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:18:59,MTR-003,225.88,235.36,53.163116800000005,0.05,0.0,650.2891,normal,0.0,0.05,52.195221000000004,3.5503011739371573,,0.027891378820724677,,1,0.0,Normal operation,False
2026-02-01 11:19:01,MTR-003,225.88,229.36,51.807836800000004,0.05,0.0,650.2891,normal,0.0,0.05,52.07381050000001,2.195021173937157,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:19:03,MTR-003,225.88,231.84,52.3680192,0.05,0.0,650.2891,normal,0.0,0.05,52.523876400000006,2.755203573937152,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:19:05,MTR-003,225.88,233.24,52.6842512,0.05,0.0,650.2892,normal,0.0,0.05,52.50580600000001,3.0714355739371513,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:19:07,MTR-003,225.88,229.45,51.828165999999996,0.05,0.0,650.2892,normal,0.0,0.05,52.1720683,2.2153503739371487,,0.026920046641304984,,1,0.0,Normal operation,False
2026-02-01 11:19:09,MTR-003,225.88,231.97,52.3973836,0.442,0.0002,650.2894,normal,0.0002,0.246,52.319455000000005,2.7845679739371505,,0.02837643091630493,,1,0.0,Normal operation,False
2026-02-01 11:19:11,MTR-003,225.88,230.47,52.0585636,0.552,0.0003,650.2897,normal,0.0003,0.442,52.242091099999996,2.445747973937152,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:13,MTR-003,225.88,234.17,52.894319599999996,0.442,0.0002,650.29,normal,0.0002,0.4575,52.29460819999999,3.2815039739371485,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:15,MTR-003,225.88,230.7,52.110516,0.473,0.0003,650.2902,normal,0.0003,0.5125,52.3651957,2.4977003739371497,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:17,MTR-003,225.88,229.55,51.850754,0.568,0.0003,650.2906,normal,0.0003,0.5205,52.2285383,2.237938373937155,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:19,MTR-003,225.88,236.06,53.3212328,0.683,0.0004,650.2909,normal,0.0004,0.5774999999999999,52.5442056,3.70841717393715,,0.031639315618608554,,1,0.0,Normal operation,False
2026-02-01 11:19:21,MTR-003,225.88,225.56,50.9494928,0.587,0.0003,650.2913,normal,0.0003,0.5774999999999999,52.0579989,1.3366771739371544,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:23,MTR-003,225.88,229.98,51.9478824,0.355,0.0002,650.2915,normal,0.0002,0.5,52.017340499999996,2.3350667739371502,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:25,MTR-003,225.88,231.05,52.189574,0.413,0.0002,650.2917,normal,0.0002,0.48949999999999994,52.102045499999996,2.576758373937153,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:27,MTR-003,225.88,228.92,51.708449599999994,0.566,0.0003,650.292,normal,0.0003,0.48949999999999994,51.6988497,2.0956339739371472,,0.030674310002711036,,1,0.0,Normal operation,False
2026-02-01 11:19:29,MTR-003,225.88,234.87,53.052435599999995,0.782,0.0004,650.2924,normal,0.0004,0.6739999999999999,52.224585399999995,3.4396199739371482,,0.032121208431546644,,1,0.0,Normal operation,False
2026-02-01 11:19:31,MTR-003,225.88,230.45,52.05404599999999,0.845,0.0005,650.2929,normal,0.0005,0.786,52.251126299999996,2.4412303739371453,,0.031157016256658454,,1,0.0,Normal operation,False
2026-02-01 11:19:33,MTR-003,225.88,232.84,52.5938992,0.79,0.0004,650.2933,normal,0.0004,0.8175,52.3522076,2.9810835739371555,,0.031157016256658454,,1,0.0,Normal operation,False
2026-02-01 11:19:35,MTR-003,225.88,230.68,52.105998400000004,3.347,0.0019,650.2952,normal,0.0019,2.096,52.4515948,2.493182773937157,,0.038876593806470794,,1,0.0,Normal operation,False
2026-02-01 11:19:37,MTR-003,225.88,230.58,52.0834104,6.906,0.0038,650.299,normal,0.0038,5.1265,52.2093385,2.470594773937151,,0.045802792933528624,,1,0.0,Normal operation,False
2026-02-01 11:19:39,MTR-003,225.88,223.31,50.4412628,17.632,0.0098,650.3088,normal,0.0098,12.269,51.8061427,0.8284471739371497,,0.029158992538062423,,1,0.0,Normal operation,False
2026-02-01 11:19:41,MTR-003,225.88,228.41,51.5932508,34.28,0.019,650.3279,normal,0.019,25.956000000000003,51.5559806,1.9804351739371526,,0.027218971665615155,,1,0.0,Normal operation,False
2026-02-01 11:19:43,MTR-003,225.88,228.7,51.658756,103.757,0.0576,650.3855,normal,0.0576,69.0185,51.44417,2.0459403739371496,,0.027218971665615155,,1,0.0,Normal operation,False
2026-02-01 11:19:45,MTR-003,225.88,230.75,52.121809999999996,189.146,0.1051,650.4906,normal,0.1051,146.4515,51.4537699,2.508994373937149,,0.027218971665615155,,1,0.0,Normal operation,False
2026-02-01 11:19:47,MTR-003,225.88,235.9,53.285092,471.298,0.2618,650.7524,normal,0.2618,232.442,52.164727199999994,3.6722763739371516,,0.028189800106225738,,1,0.0,Normal operation,False
2026-02-01 11:19:49,MTR-003,225.88,234.95,53.070505999999995,275.738,0.1532,650.9056,normal,0.1532,232.442,52.534040999999995,3.4576903739371474,,0.028189800106225738,,1,0.0,Normal operation,False
2026-02-01 11:19:51,MTR-003,225.88,230.37,52.0359756,147.31,0.0818,650.9875,normal,0.0818,211.524,52.62834589999999,2.423159973937153,,0.027218971665615155,,1,0.0,Normal operation,False
2026-02-01 11:19:53,MTR-003,225.88,224.59,50.7303892,82.867,0.046,651.0335,normal,0.046,115.08850000000001,52.2804907,1.1175735739371504,,0.029158992538062423,,1,0.0,Normal operation,False
2026-02-01 11:19:55,MTR-003,225.88,229.97,51.9456236,22.928,0.0127,651.0462,normal,0.0127,52.8975,51.9456236,2.3328079739371503,,0.027218971665615155,,1,0.0,Normal operation,False
2026-02-01 11:19:57,MTR-003,225.88,230.98,52.1737624,12.496,0.0069,651.0532,normal,0.0069,17.712,51.7214377,2.560946773937154,,0.027218971665615155,,1,0.0,Normal operation,False
2026-02-01 11:19:59,MTR-003,225.88,228.34,51.5774392,4.219,0.0023,651.0555,normal,0.0023,8.3575,51.6068036,1.9646235739371534,,0.04377402916462847,,1,0.0,Normal operation,False
2026-02-01 11:20:01,MTR-003,225.88,226.93,51.2589484,1.938,0.0011,651.0566,normal,0.0011,3.0785,51.7389434,1.646132773937154,,0.04084533806733137,,1,0.0,Normal operation,False
2026-02-01 11:20:03,MTR-003,225.88,223.56,50.4977328,1.753,0.001,651.0576,normal,0.001,1.8455,51.3769707,0.8849171739371542,,0.037446807354564515,,1,0.0,Normal operation,False
2026-02-01 11:20:05,MTR-003,225.88,230.54,52.07437519999999,1.504,0.0008,651.0584,normal,0.0008,1.6284999999999998,51.352123899999995,2.4615595739371443,,0.037446807354564515,,1,0.0,Normal operation,False
2026-02-01 11:20:07,MTR-003,225.88,230.38,52.0382344,1.323,0.0007,651.0592,normal,0.0007,1.4135,51.4673227,2.425418773937153,,0.035534789964474234,,1,0.0,Normal operation,False
2026-02-01 11:20:09,MTR-003,225.88,234.82,53.041141599999996,1.198,0.0007,651.0598,normal,0.0007,1.3295,51.912870999999996,3.4283259739371488,,0.035534789964474234,,1,0.0,Normal operation,False
2026-02-01 11:20:11,MTR-003,225.88,235.04,53.090835199999994,1.336,0.0007,651.0606,normal,0.0007,1.329,52.5611466,3.4780195739371464,,0.035534789964474234,,1,0.0,Normal operation,False
2026-02-01 11:20:13,MTR-003,225.88,228.92,51.708449599999994,1.335,0.0007,651.0613,normal,0.0007,1.3355000000000001,52.469665199999994,2.0956339739371472,,0.034576359957298575,,1,0.0,Normal operation,False
2026-02-01 11:20:15,MTR-003,225.88,237.19,53.5764772,1.463,0.0008,651.0621,normal,0.0008,1.3995000000000002,52.85422589999999,3.963661573937152,,0.035534789964474234,,1,0.0,Normal operation,False
2026-02-01 11:20:17,MTR-003,225.88,231.98,52.3996424,1.662,0.0009,651.063,normal,0.0009,1.5625,52.693851099999996,2.7868267739371504,,0.036969407484710004,,1,0.0,Normal operation,False
2026-02-01 11:20:19,MTR-003,225.88,231.58,52.3092904,1.674,0.0009,651.064,normal,0.0009,1.668,52.4984649,2.6964747739371546,,0.037446807354564515,,1,0.0,Normal operation,False
2026-02-01 11:20:21,MTR-003,225.88,224.02,50.601637600000004,1.93,0.0011,651.065,normal,0.0011,1.802,52.221761900000004,0.9888219739371564,,0.037446807354564515,,1,0.0,Normal operation,False
2026-02-01 11:20:23,MTR-003,225.88,231.12,52.2053856,1.979,0.0011,651.0661,normal,0.0011,1.9545,51.878989000000004,2.5925699739371524,,0.037446807354564515,,1,0.0,Normal operation,False
2026-02-01 11:20:25,MTR-003,225.88,234.57,52.98467159999999,2.036,0.0011,651.0673,normal,0.0011,2.0075000000000003,52.0252463,3.3718559739371443,,0.03840040017637314,,1,0.0,Normal operation,False
2026-02-01 11:20:27,MTR-003,225.88,233.47,52.7362036,2.053,0.0011,651.0684,normal,0.0011,2.0445,52.1319746,3.123387973937156,,0.038876593806470794,,1,0.0,Normal operation,False
2026-02-01 11:20:29,MTR-003,225.88,228.46,51.604544800000006,2.25,0.0012,651.0697,normal,0.0012,2.1515,52.3827014,1.9917291739371592,,0.038876593806470794,,1,0.0,Normal operation,False
2026-02-01 11:20:31,MTR-003,225.88,224.08,50.6151904,2.32,0.0013,651.0709,normal,0.0013,2.285,51.9851526,1.0023747739371558,,0.038876593806470794,,1,0.0,Normal operation,False
2026-02-01 11:20:33,MTR-003,225.88,227.59,51.408029199999994,2.575,0.0014,651.0724,normal,0.0014,2.4379999999999997,51.590992,1.795213573937147,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:35,MTR-003,225.88,231.19,52.22119719999999,2.556,0.0014,651.0738,normal,0.0014,2.5655,51.4622404,2.6083815739371445,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:37,MTR-003,225.88,233.42,52.7249096,2.631,0.0015,651.0753,normal,0.0015,2.6029999999999998,51.74233159999999,3.1120939739371494,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:39,MTR-003,225.88,227.74,51.4419112,2.734,0.0015,651.0768,normal,0.0015,2.6825,51.949011799999994,1.8290955739371526,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:41,MTR-003,225.88,227.9,51.478052000000005,2.752,0.0015,651.0783,normal,0.0015,2.7075,51.9665175,1.865236373937158,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:43,MTR-003,225.88,232.62,52.5442056,2.681,0.0015,651.0798,normal,0.0015,2.743,52.0472696,2.9313899739371507,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:45,MTR-003,225.88,224.19,50.6400372,2.89,0.0016,651.0814,normal,0.0016,2.766,51.5260515,1.0272215739371546,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:47,MTR-003,225.88,232.97,52.6232636,2.78,0.0015,651.0829,normal,0.0015,2.835,51.821389599999996,3.010447973937154,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:49,MTR-003,225.88,227.83,51.4622404,3.08,0.0017,651.0847,normal,0.0017,2.9850000000000003,51.8174367,1.8494247739371517,,0.04084533806733137,,1,0.0,Normal operation,False
2026-02-01 11:20:51,MTR-003,225.88,233.02,52.6345576,3.148,0.0017,651.0864,normal,0.0017,3.114,51.8400247,3.0217419739371536,,0.04084533806733137,,1,0.0,Normal operation,False
2026-02-01 11:20:53,MTR-003,225.88,225.11,50.8478468,3.252,0.0018,651.0882,normal,0.0018,3.2,51.891977100000005,1.235031173937152,,0.04084533806733137,,1,0.0,Normal operation,False
2026-02-01 11:20:55,MTR-003,225.88,230.65,52.099222000000005,3.575,0.002,651.0902,normal,0.002,3.3419999999999996,51.760966700000004,2.4864063739371574,,0.04084533806733137,,1,0.0,Normal operation,False
2026-02-01 11:20:57,MTR-003,225.88,230.42,52.0472696,3.432,0.0019,651.0921,normal,0.0019,3.4364999999999997,51.907224,2.4344539739371527,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:20:59,MTR-003,225.88,225.82,51.0082216,3.441,0.0019,651.094,normal,0.0019,3.477,51.500640000000004,1.3954059739371516,,0.043565620438629105,,1,0.0,Normal operation,False
2026-02-01 11:21:01,MTR-003,225.88,227.28,51.3380064,3.513,0.002,651.096,normal,0.002,3.4364999999999997,51.6231799,1.7251907739371504,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:21:03,MTR-003,225.88,228.34,51.5774392,3.428,0.0019,651.0979,normal,0.0019,3.474,51.4927342,1.9646235739371534,,0.043565620438629105,,1,0.0,Normal operation,False
2026-02-01 11:21:05,MTR-003,225.88,225.93,51.033068400000005,3.507,0.0019,651.0998,normal,0.0019,3.4675000000000002,51.2391839,1.4202527739371575,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:21:07,MTR-003,225.88,228.95,51.715225999999994,3.424,0.0019,651.1017,normal,0.0019,3.426,51.415935,2.102410373937147,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:21:09,MTR-003,225.88,241.6,54.572608,3.199,0.0018,651.1035,normal,0.0018,3.4385,52.2245854,4.959792373937155,,0.042266537497917644,,1,0.0,Normal operation,False
2026-02-01 11:21:11,MTR-003,225.88,229.59,51.8597892,3.453,0.0019,651.1054,normal,0.0019,3.4385,52.295172900000004,2.2469735739371544,,0.04131947076357223,,1,0.0,Normal operation,False
2026-02-01 11:21:13,MTR-003,225.88,229.38,51.8123544,3.697,0.0021,651.1075,normal,0.0021,3.3259999999999996,52.4899944,2.1995387739371495,,0.04084533806733137,,1,0.0,Normal operation,False
2026-02-01 11:21:15,MTR-003,225.88,230.85,52.144398,1.418,0.0008,651.1083,normal,0.0008,3.575,52.5972874,2.5315823739371552,,0.043565620438629105,,1,0.0,Normal operation,False
2026-02-01 11:22:38,MTR-003,225.88,227.79,51.4532052,6.587,0.0037,32481.1178,normal,0.0037,5.1419999999999995,51.8174367,1.840389573937152,,0.045802792933528624,,1,0.0,Normal operation,False
2026-02-01 11:22:40,MTR-003,225.88,233.22,52.6797336,6.606,0.0037,32481.1214,normal,0.0037,6.5835,52.0224228,3.0669179739371515,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:42,MTR-003,225.88,226.73,51.213772399999996,6.58,0.0037,32481.1251,normal,0.0037,6.5965,51.872777299999996,1.600956773937149,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:44,MTR-003,225.88,231.66,52.327360799999994,6.663,0.0037,32481.1288,normal,0.0037,6.611,51.918518,2.7145451739371467,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:46,MTR-003,225.88,229.87,51.923035600000006,6.616,0.0037,32481.1325,normal,0.0037,6.6295,52.0359756,2.3102199739371585,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:48,MTR-003,225.88,232.7,52.562276,6.643,0.0037,32481.1362,normal,0.0037,6.6295,52.006611199999995,2.94946037393715,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:50,MTR-003,225.88,233.41,52.7226508,6.552,0.0036,32481.1398,normal,0.0036,6.629,52.3838308,3.1098351739371495,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:52,MTR-003,225.88,234.65,53.002742,6.642,0.0037,32481.1435,normal,0.0037,6.6425,52.5526761,3.3899263739371506,,0.04548117227737025,,1,0.0,Normal operation,False
2026-02-01 11:22:54,MTR-003,225.88,228.0,51.50064,6.752,0.0038,32481.1472,normal,0.0038,6.6785,52.447077199999995,1.8878243739371499,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:56,MTR-003,225.88,234.18,52.896578399999996,6.715,0.0037,32481.151,normal,0.0037,6.6785,52.5306528,3.2837627739371484,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:22:58,MTR-003,225.88,227.33,51.3493004,6.496,0.0036,32481.1546,normal,0.0036,6.704,52.1873152,1.7364847739371498,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:23:00,MTR-003,225.88,228.78,51.676826399999996,6.693,0.0037,32481.1583,normal,0.0037,6.704,51.85583629999999,2.0640107739371487,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:23:02,MTR-003,225.88,231.7,52.33639599999999,6.789,0.0038,32481.1621,normal,0.0038,6.741,52.0647753,2.7235803739371462,,0.044539531886164774,,1,0.0,Normal operation,False
2026-02-01 11:23:04,MTR-003,225.88,225.25,50.87947,7.157,0.004,32481.166,normal,0.004,6.973,51.5604982,1.2666543739371505,,0.04548117227737025,,1,0.0,Normal operation,False
2026-02-01 11:23:06,MTR-003,225.88,222.77,50.3192876,7.325,0.0041,32481.1701,normal,0.0041,7.241,51.302994999999996,0.7064719739371554,,0.04839364451788197,,1,0.0,Normal operation,False
2026-02-01 11:23:08,MTR-003,225.88,229.98,51.9478824,7.375,0.0041,32481.1742,normal,0.0041,7.3395,51.370759,2.3350667739371502,,0.04698796558067253,,1,0.0,Normal operation,False
2026-02-01 11:23:10,MTR-003,225.88,236.64,53.4522432,7.354,0.0041,32481.1783,normal,0.0041,7.346500000000001,51.6497208,3.839427573937151,,0.04792547995039076,,1,0.0,Normal operation,False
2026-02-01 11:23:12,MTR-003,225.88,230.44,52.0517872,7.339,0.0041,32481.1824,normal,0.0041,7.3645,51.9428001,2.4389715739371525,,0.04698796558067253,,1,0.0,Normal operation,False
2026-02-01 11:23:14,MTR-003,225.88,241.96,54.6539248,7.541,0.0042,32481.1866,normal,0.0042,7.346500000000001,53.0264594,5.041109173937151,,0.04792547995039076,,1,0.0,Normal operation,False
